1450,974,1
1805,3352,1
1486,4861,2
3501,3410,2
980,3939,0
1909,1543,1
314,1714,1
92,924,2
4876,4889,2
210,4578,2
1954,2784,2
5249,1144,1
3516,3622,2
1949,2342,1
2212,2350,1
2574,3129,1
3879,75,0
3718,2566,1
1006,460,1
1947,876,0
4113,2916,2
3150,2109,2
3975,3276,1
765,2270,2
3664,240,2
2851,2315,2
1096,2063,2
4509,3343,1
4402,389,1
3344,1363,1
4858,2665,1
3927,2511,2
2258,2629,2
5059,4468,1
4560,2080,1
2972,2474,1
3211,3494,1
3581,3210,1
3244,1439,2
4405,333,0
1999,1753,1
66,2202,0
2414,671,1
2832,2525,1
2644,2079,0
417,2678,2
3274,783,0
1087,5277,2
3682,2930,0
4628,1719,1
432,2628,2
4401,4794,2
4874,1073,2
3753,641,1
3661,227,0
1322,1207,2
1987,4702,1
1537,2577,2
3608,2328,2
2122,216,1
1978,1385,2
3508,5228,1
1230,3876,0
429,2543,2
3456,4389,1
533,116,2
3564,2299,1
5332,1440,0
998,564,0
4168,2778,1
5306,4295,1
1834,4947,1
2259,518,1
3575,163,0
3526,4219,2
3542,637,2
4069,4242,2
5173,87,1
2907,3405,2
4904,48,2
2887,4363,2
908,1217,1
2767,1262,0
3065,5273,0
4815,1671,1
2591,4353,2
2348,3910,1
1583,1294,0
912,622,1
5035,1754,1
181,1220,0
1381,4445,2
4340,1824,1
5276,4496,1
4239,5075,1
3034,3177,2
4906,2130,1
705,5370,1
224,4885,1
1077,5455,1
5312,4196,1
2790,4896,1
5050,2218,1
3081,3851,1
4978,2219,1
232,2204,1
2716,3416,2
823,5445,1
5262,565,1
5488,2698,2
4202,3877,1
1857,4736,0
1935,3754,1
2709,804,1
2043,3110,1
1331,4056,1
1684,3998,2
2519,4777,2
388,682,0
2117,1142,1
4088,5418,2
365,4244,1
1778,4768,1
1276,4181,2
4588,4784,0
599,4872,2
2182,5216,2
3578,798,2
2842,1980,0
206,725,2
112,685,2
1373,4498,2
2509,4583,0
255,3598,2
805,4355,2
3615,3512,1
4932,1002,1
4259,2994,1
3235,4741,1
1338,3155,2
399,2075,0
5460,57,0
1051,1241,1
1000,5167,2
4380,717,1
2835,118,1
2578,2370,2
189,3366,1
4645,4158,1
4197,619,1
3293,538,0
4722,5402,1
4136,3550,1
2515,3786,2
3507,1388,2
2189,3886,1
1258,43,1
677,1849,2
114,2362,2
2801,4703,2
5099,1756,2
3310,4194,0
5115,2452,1
1088,1720,2
4460,2092,2
1524,832,1
5085,749,1
1803,3775,1
5282,1791,1
2978,1361,1
3901,3690,0
1397,4097,2
3089,2208,2
623,3655,2
2807,929,0
4973,3919,0
1489,3946,1
1242,1744,1
1686,2831,0
142,1523,1
1019,1558,0
1336,435,0
419,2717,0
5000,5486,0
1056,1437,0
2451,1049,1
1003,4738,2
2823,1462,0
2983,5317,1
4682,1299,0
816,36,0
1340,919,1
5230,1037,2
3091,3077,0
4935,500,1
4127,503,1
1402,3478,2
1399,4372,2
1349,3636,0
1773,4996,1
578,3727,0
3319,1100,2
4275,2473,2
3174,787,1
2010,905,0
4404,4840,2
5015,362,0
5391,2101,0
2225,3222,1
1376,3338,1
4555,4465,1
571,4596,2
3347,4796,2
932,264,1
645,4161,2
4562,4706,0
547,606,0
4665,2973,1
4779,4913,1
1873,2273,1
3130,617,0
1703,4413,1
960,3982,1
1822,275,1
936,3234,2
4383,4425,2
1117,962,1
4418,4713,1
3392,1926,2
2988,4884,2
3476,96,1
1995,4466,1
3195,330,1
60,1691,0
2071,3201,2
3500,3819,0
1004,621,2
98,3606,2
4089,2554,2
3117,1983,1
1179,5182,1
2676,410,0
2097,132,0
1931,3119,1
2913,4982,1
3107,818,1
1974,5350,1
972,592,0
1652,1135,1
3020,4207,2
5438,2838,1
2765,2687,2
715,5483,1
4710,2818,2
1285,5431,1
1119,1757,1
1339,591,1
4773,3370,1
1578,4590,1
3036,3451,2
5451,1305,1
2583,1303,0
2098,3846,1
4930,2116,0
4482,3212,0
4432,1320,0
228,4463,1
3970,4891,1
847,3027,1
5280,1950,2
3649,4566,1
1682,427,2
2523,4059,1
4684,1304,1
364,4084,2
253,2310,0
4457,4381,2
513,2431,2
1721,3999,2
3807,1404,1
3635,4329,2
4011,221,1
1856,5013,0
3057,1718,2
202,4018,0
67,5007,2
2886,3866,1
750,5351,2
322,1764,2
990,3452,1
5220,1156,1
752,438,2
2404,546,1
3868,5129,1
1329,809,0
488,5183,1
3549,2140,1
4613,3496,2
3878,4103,2
2879,2959,1
2950,5308,0
3444,1776,2
498,1185,0
1654,1766,1
4208,986,2
568,5105,2
720,308,0
188,220,0
1171,496,0
1231,1484,1
2346,3607,1
4554,5353,0
4544,1554,1
1833,3418,1
3141,5073,1
4760,4846,1
5293,3245,1
799,5023,2
1158,2240,2
3676,2410,0
4065,2340,2
3262,3491,1
1749,1181,2
4266,930,0
2748,699,1
5479,1208,1
1526,1283,1
1432,1762,1
4159,1240,1
2168,644,1
4945,1763,2
3121,1234,1
1047,1123,0
347,3701,0
3465,1755,0
5251,3804,0
444,3181,2
344,706,2
4175,2576,2
3441,4099,2
2783,5397,1
3299,5441,0
1832,1750,2
3870,510,1
3449,1046,1
991,2291,2
1364,4232,2
4506,29,1
2163,3162,1
2023,2096,1
4092,1874,1
2405,4030,0
2190,879,0
999,659,0
4711,296,1
3545,5326,2
5377,4712,2
1738,2042,1
3252,2268,1
4774,1948,2
4016,4801,1
2965,3401,1
970,2094,1
2750,1940,1
2343,3977,1
2226,1075,1
2560,4877,1
2789,134,2
146,3420,2
1976,3482,1
2711,483,1
4382,371,2
3805,4766,2
4610,5390,1
4315,2484,2
5063,1841,1
4940,2884,0
2821,3415,1
1592,4177,2
3625,3397,1
4170,517,1
3033,785,1
2007,2027,1
3784,3733,1
3258,4026,2
526,1520,2
4781,5480,1
426,2106,2
3541,1182,2
1264,4955,2
1565,1853,2
793,1825,0
665,2855,2
90,1679,1
234,5396,0
158,4631,0
3071,2252,0
3968,3697,1
82,3295,0
1154,1991,2
987,3986,2
4970,3197,2
1206,2072,2
870,3736,2
1814,4185,0
2538,4767,2
4033,1784,0
4138,3942,0
951,1709,1
3217,3835,2
5476,620,1
2828,4587,2
1946,1350,0
64,1971,2
4076,1921,2
1563,4740,0
884,2791,2
4550,4988,0
3241,4962,2
341,4575,1
4630,4010,0
4681,1534,1
5393,4447,0
121,3236,2
1678,973,0
4216,3520,1
902,3216,2
1818,4536,2
2727,2184,2
4735,476,1
53,5028,2
5031,80,2
5082,1831,0
594,197,0
3220,4991,1
3764,5295,0
892,807,2
898,899,1
1105,2150,2
4836,4435,0
722,1508,0
516,2939,1
3957,2461,0
3853,1493,1
373,2396,2
2803,996,2
2961,1140,1
3993,1259,0
916,5185,2
2472,1562,1
372,2469,2
4921,4908,0
1222,4719,2
4977,5456,0
192,982,0
4107,648,0
744,5303,1
3322,4655,1
337,743,1
4795,4669,2
921,2664,2
4941,1560,2
2799,5049,2
5375,4143,2
2773,901,2
5327,3743,1
111,4843,0
3255,1800,2
3072,360,1
3935,4214,0
3828,5234,2
2888,2091,0
2468,4723,0
3246,4032,1
3157,1963,2
443,3930,2
4679,1323,1
25,3112,2
4953,2937,2
1126,3466,0
2084,2491,0
4047,1197,1
3327,5213,2
1076,1745,1
4901,2295,0
120,50,0
1481,4640,0
969,2262,2
1650,2175,0
3396,1941,0
1400,3421,2
2082,89,0
1289,633,0
5008,51,1
1269,1448,2
2815,4096,2
2199,3889,0
543,4745,0
1842,4893,1
4999,2535,0
3158,860,1
1173,3346,0
763,162,2
2200,2297,0
4366,4034,2
3766,2126,0
4805,739,1
3604,2861,0
2303,1864,0
2602,3698,2
1018,1589,2
2899,2647,0
4925,3924,0
1067,2531,2
257,4886,2
3263,2332,2
4126,4234,1
2940,2313,0
4241,5240,0
2376,4359,0
1168,3972,0
5354,4899,0
4370,1490,1
269,3976,2
4451,1668,0
2061,4717,2
4264,1177,0
4976,355,1
4561,3892,0
829,1665,0
4727,30,0
2141,3318,1
5188,1982,2
1919,4952,0
5233,4520,0
4524,335,0
451,605,2
3375,4105,0
1870,1186,1
4296,3673,2
3885,5324,0
2877,5348,0
3518,1071,1
2287,4963,1
5428,4431,1
1202,453,2
343,9,0
4386,3907,0
1333,1235,1
4379,1848,0
1084,4867,2
3958,3294,2
5289,1027,0
1191,4066,2
4009,2819,1
3772,4354,0
2534,2528,0
2136,5229,0
2901,245,0
948,1128,0
4534,2834,0
4384,3633,1
230,635,0
2215,2980,2
136,1127,1
2400,3774,1
3483,4507,0
3191,5387,0
3275,2623,0
5103,5259,0
4240,3016,2
5,172,0
2910,3024,2
2530,2378,0
222,4569,2
2450,211,1
4278,696,0
909,317,2
702,150,1
5189,2902,0
4324,3584,0
4790,4855,0
1082,2239,0
5270,4048,0
3049,2662,0
273,4036,0
1746,3188,0
1314,441,0
1252,4037,0
1884,5263,2
525,28,0
2263,1199,0
4820,4675,2
4349,822,2
2325,5288,0
2183,803,0
4510,5101,0
1298,3045,2
1389,1109,0
3770,4806,0
4833,2581,1
1112,2707,2
179,4595,0
4758,3856,1
3790,1973,1
1760,1074,0
3949,2174,2
4551,1777,2
2516,2708,1
5083,3849,0
867,3944,2
1464,1265,2
4049,4276,2
1894,3940,2
2637,267,1
3136,215,1
1786,1138,2
1951,1969,1
3458,4856,0
4845,4166,1
3026,4650,0
1707,2812,2
4305,3812,1
4642,2526,1
3809,3461,1
2673,376,0
1616,3248,0
1456,3278,0
4114,5448,0
1374,5346,1
2923,4198,0
5437,3788,1
5235,1605,1
1141,2000,0
3792,4204,0
4270,3686,0
459,1509,0
5275,2164,1
5120,2641,0
3165,1902,1
5462,1532,1
3242,2302,0
144,2564,0
2002,584,1
3836,78,0
4689,2228,2
4467,1446,1
3908,4362,2
3658,1690,0
3613,1225,1
3760,2231,1
27,1136,2
2718,14,1
4060,2976,2
1688,3937,1
1657,268,2
452,1308,1
1324,3125,0
1559,3303,1
4565,3083,0
1267,4189,1
4500,5281,0
174,4785,0
1617,4279,1
1859,4658,2
2386,3481,2
1352,326,2
2615,3111,0
4147,3031,1
5389,3723,2
4910,4357,1
199,3724,0
2891,1552,2
3448,2963,1
2153,2611,1
2941,758,1
5092,3175,1
3985,5436,2
126,3922,2
2729,5184,1
2308,193,2
1979,3269,1
3641,918,0
580,5020,0
5433,1541,1
99,4346,2
3667,2550,2
5117,1022,1
5345,52,2
3096,4262,1
3009,5453,2
480,3505,2
4601,4474,0
1316,2696,1
4408,3332,2
4701,4247,2
2255,305,1
3554,1771,2
359,1261,1
2375,1033,1
3357,4345,1
2928,817,0
1965,2454,1
5044,2017,2
3442,2169,0
3379,4341,2
853,4119,0
3925,3147,0
5180,4150,2
1570,5247,1
4770,4672,1
2800,627,2
231,4337,2
761,4579,2
382,4832,2
1681,875,1
874,2655,2
1068,3287,1
4453,5014,1
3215,2757,1
4441,5330,2
3499,3004,1
1561,2083,2
3387,1810,2
5362,734,1
5360,2441,2
2360,3413,1
5461,2638,2
1473,3563,1
4129,5401,1
5215,3292,1
5192,3538,1
4685,3746,1
5356,3231,1
2157,890,0
2229,4327,2
4411,5261,2
4514,2777,1
4331,603,1
733,2735,2
4171,1775,2
4221,3152,1
3528,4167,2
2078,2808,0
1095,1787,2
4573,625,2
4998,4108,1
3460,1504,1
2406,1280,0
5257,23,2
3429,4308,1
4347,2235,0
558,4909,0
2044,1023,0
2781,2114,2
2311,1,1
4692,1655,0
4725,4622,2
5003,3068,2
2582,1989,2
293,2945,2
5062,3001,1
3631,728,2
5361,3424,0
1250,1422,2
2403,2631,2
1708,1398,1
971,88,0
2266,4426,0
917,4102,1
5214,1083,2
4936,1913,1
2280,4163,2
4293,1296,1
3417,1619,0
2657,213,0
5364,4731,2
3446,3218,2
3929,4387,2
1602,5309,2
3963,1416,1
1335,3433,1
1852,1110,2
3818,5029,2
1295,1347,2
2371,4086,2
1555,2598,1
954,2483,0
945,2636,2
3313,1184,1
4430,4173,2
2059,831,1
169,32,1
3524,5100,2
4007,4117,2
1530,159,0
3257,610,1
439,2203,0
5278,4420,0
185,4172,0
1038,4014,2
3695,701,0
4732,1781,2
3904,3687,2
2485,5316,2
3227,949,1
579,4737,0
5415,5325,2
1059,3797,0
2446,790,1
2866,5319,1
243,62,1
378,3484,2
742,2974,2
437,3170,0
207,129,2
4003,5440,2
2073,2853,0
2704,1733,1
4206,658,2
4762,1266,1
2112,4849,0
5005,1615,0
1357,1221,0
2188,2429,2
2479,1246,2
5011,4518,0
3288,1209,0
1467,412,2
4965,3909,0
2896,3777,1
4243,2327,2
2417,1922,0
3640,5106,1
552,5212,0
1759,5144,0
3694,663,1
2895,325,0
4972,737,1
3048,693,2
1169,4835,2
2734,148,1
845,3180,1
2257,4683,2
487,1040,1
3425,3362,0
1881,3731,2
2234,4928,2
4492,236,1
3678,79,0
4475,4209,0
1131,808,0
1232,2804,2
3259,2244,1
1557,2680,2
2960,3612,0
3852,2247,0
877,4427,2
1653,4316,2
2121,1544,1
1693,3725,2
1664,5342,0
2224,1608,1
5272,5190,1
4865,3281,2
3665,3926,2
794,3967,2
3821,2012,2
3599,5126,0
3189,2620,2
287,3120,2
2379,5422,1
2686,3894,2
2179,1194,2
789,1809,0
3510,4062,0
588,2353,0
3803,1697,0
4729,5318,0
1879,2427,0
3769,366,2
1625,2931,2
2222,110,1
4210,4371,0
1795,4190,1
4334,4470,1
130,4508,2
759,5201,1
1547,2409,2
2194,1819,1
3758,1794,0
2904,2107,0
5363,3626,1
587,5447,2
4542,494,2
1711,3917,1
2924,1406,0
3715,4073,2
2556,1515,2
3657,2230,2
938,3706,2
5194,4027,2
3873,2382,2
2277,2622,2
72,5227,2
151,1826,2
2455,3546,1
5426,851,0
2670,2306,1
1614,2422,2
5250,3765,0
1817,2775,0
4715,2817,2
4156,2301,0
5058,1872,2
379,2330,2
3074,5336,0
1939,1603,0
3190,3372,0
1474,190,0
2921,1010,1
4344,1717,2
4491,4694,0
5074,3193,2
24,3479,2
4786,4360,0
5472,2250,0
4225,4635,2
3806,5296,1
2387,4040,0
3088,631,0
3229,3030,2
2723,5386,1
4068,1510,1
5065,4282,2
3515,123,0
3309,2540,0
1997,244,2
1377,1516,1
2337,4313,0
5150,1700,1
5304,4834,2
1435,1052,1
4918,5320,0
4419,433,0
3454,3783,2
254,3488,2
4369,2476,0
242,2036,2
885,753,1
4862,566,1
1977,3419,1
3938,1533,0
3954,2870,0
315,1089,2
4483,3342,0
3225,4183,2
4990,2569,2
995,3285,2
3814,332,0
5060,1069,1
4200,2589,2
2329,2737,2
3324,3154,0
4140,1343,1
3008,76,0
4274,4614,1
4481,5412,1
1060,1912,2
4070,3544,1
674,1375,1
1014,5066,0
755,3867,0
3094,431,1
3079,1551,2
3383,4660,0
5416,3903,1
3751,2989,2
3108,1701,0
4888,2149,2
4827,1556,1
3183,502,0
2925,2172,0
4599,283,0
368,3438,0
5344,2898,0
2480,5009,1
784,1311,1
3513,1064,0
2435,3012,1
1521,4489,1
4095,1916,1
994,2336,2
3123,1577,1
2933,408,1
3729,2006,2
3527,49,1
2272,3504,2
2987,3691,1
1188,4841,2
128,124,0
5394,2761,0
2993,2865,2
3264,475,2
2206,5122,1
2548,1390,1
4830,430,0
324,2722,2
3914,3854,0
3711,2814,2
669,3582,2
2813,3700,1
2552,3875,0
4220,1183,0
756,5055,2
3737,4237,1
4104,3450,1
1923,3144,2
5369,4012,2
201,4924,1
2935,4826,0
3893,1522,1
3142,457,2
109,670,1
401,857,1
1438,3023,1
1001,290,0
4148,2013,1
3535,1548,0
984,41,0
780,2875,1
654,1382,1
609,913,1
4335,106,1
5469,1443,0
1063,1106,1
4111,3837,0
3934,4916,1
4946,1476,1
4753,4155,1
133,1996,0
2323,4116,2
4373,2355,0
421,1319,2
2390,403,1
2922,484,1
2785,3557,2
1699,2889,1
4322,3063,0
3855,2100,2
1284,5406,1
1114,3354,0
2205,5095,2
336,2997,0
4557,1362,1
523,235,0
1243,3759,2
4664,779,0
3487,4644,2
5376,651,2
531,521,2
2050,3630,0
1224,3455,0
4213,5399,2
1731,4268,2
4319,3365,0
3350,1301,0
1685,3632,0
1972,2011,2
2068,1025,1
122,4169,2
5199,292,1
3039,1808,2
5161,497,2
265,1868,2
4310,4912,2
2938,5450,2
425,1741,2
1586,2677,1
5398,2127,2
2905,2503,2
238,3882,2
956,801,2
1694,3721,2
3984,1724,1
527,1713,2
3567,154,0
2411,5470,1
5357,3741,0
2499,2118,0
989,1257,2
3844,2104,2
2152,1054,1
4376,37,2
4112,2300,0
1550,824,1
4250,1917,1
2418,5424,2
3592,101,0
593,3789,0
4756,1661,1
5084,4205,1
920,4535,2
4123,4429,0
5449,4981,1
2276,4537,2
4258,4436,2
1307,5197,2
5040,4187,2
5300,5025,2
4361,300,0
2619,119,1
414,11,1
2345,1290,1
4984,501,1
5358,4757,1
3921,3371,2
155,21,0
3202,2512,2
814,511,0
4193,3569,2
298,2227,2
4749,3539,1
3793,797,1
367,1643,0
515,748,0
1485,3171,2
3106,4090,1
2213,1428,1
975,573,2
1836,881,0
4162,2062,1
4222,247,0
170,4333,0
4782,34,1
1449,3833,1
3748,3869,0
2502,1572,2
4399,4637,0
976,141,0
5094,3003,0
3992,4533,0
2731,3427,1
3101,5290,0
3987,4552,0
2151,1215,1
5467,5252,1
2699,1675,1
4165,4620,0
2936,746,0
4890,3874,0
85,1797,0
4396,1590,0
1080,861,1
1387,5444,0
757,1471,0
4098,3559,1
738,1667,0
4013,5368,0
4564,2986,1
5383,3447,2
1698,1962,1
2745,4743,1
3412,2829,0
1580,4203,1
2286,2492,1
5237,3689,1
4733,3634,1
4902,404,0
628,4726,1
1788,2057,1
394,1420,0
3891,3143,1
3103,374,0
894,3988,1
1395,3493,0
5004,2176,0
1062,4192,2
167,2691,2
3000,2173,1
3135,478,2
5226,3574,2
3666,4543,1
2372,5385,1
850,2652,2
2685,5056,0
4553,5380,1
1900,2030,2
318,514,1
3722,1355,2
2424,1546,1
2868,1702,0
381,1190,0
2544,1310,1
1607,1601,2
4602,5238,0
4589,4850,0
2165,2265,1
3489,4822,2
3895,4061,0
1704,5078,0
4851,1249,0
1108,1670,2
2245,3883,0
2138,2498,1
2966,5076,2
5089,4180,0
4473,3374,1
2510,2951,2
2475,2760,2
3373,2488,2
4391,5069,0
1344,4488,1
507,5474,2
4031,4285,1
1846,386,0
4439,4547,0
2363,4546,0
2681,3283,1
423,449,0
2897,1170,0
4378,2352,2
5407,2551,0
4686,943,0
4394,5171,0
4646,3087,1
2005,3799,0
1358,4662,0
352,3579,2
1198,1419,0
2873,2878,1
3013,4118,2
4015,5155,0
3642,3744,1
3395,1648,2
4023,727,1
3787,3709,0
1955,1908,0
4603,3005,0
2344,703,1
2833,2547,2
3360,3176,0
2249,458,1
4038,3913,1
4286,1031,2
4881,3965,0
3436,3061,1
2806,4504,0
147,256,2
2145,589,1
872,2026,2
691,4854,2
3422,5284,2
1251,3470,1
3290,4868,0
1212,1260,1
833,4469,2
530,1647,2
1901,5124,1
2341,5027,1
1497,4484,0
2906,1101,1
629,880,1
3973,1845,2
3185,2688,0
2423,5411,0
4992,1405,0
937,529,1
695,1928,2
2103,5006,0
5443,2223,1
1628,2864,2
294,4621,0
3752,5466,2
1811,1444,1
1090,2580,1
226,4934,2
4954,2805,1
820,1176,0
2220,3943,2
1282,3730,0
4870,3745,1
4920,3719,0
576,2650,2
1623,1029,1
4226,5294,1
436,841,0
1146,2874,2
3826,5442,2
472,3378,0
1378,2971,2
1253,5151,2
4663,5137,1
4971,1043,1
2858,4211,0
4374,4255,1
656,3587,0
1479,1436,2
2732,3923,1
4576,4813,0
5475,4691,0
1804,732,2
4755,1174,0
369,2521,0
854,5032,0
2439,4917,0
2847,1645,1
4638,1723,1
3113,5400,0
1906,864,1
1321,3960,2
4802,4803,0
5477,4751,2
3670,1992,1
4597,2849,0
5057,2587,1
2254,4288,0
812,1588,0
934,2437,2
5186,1598,1
2977,370,1
3047,1890,0
2881,2741,0
2133,1574,0
709,4532,2
4933,2643,2
5218,4525,0
2894,3600,2
4824,2019,1
2192,2520,0
1494,1600,2
1172,2260,1
3525,2562,2
1734,8,1
786,3662,0
5236,310,1
1871,1993,1
1727,967,1
5034,2416,0
5265,2070,0
1005,5473,1
3887,1981,0
351,5010,2
491,5260,2
4008,1041,0
400,598,1
2399,5097,0
2825,5177,2
1651,5090,2
55,966,2
1638,3675,1
2984,5070,0
5157,3316,2
2383,735,1
103,339,1
2871,2433,1
4024,1599,1
1015,2309,0
5242,5287,2
2028,1579,1
572,3703,1
3480,1153,2
5175,3272,2
2705,4074,2
1147,2356,0
4051,946,2
4709,3506,1
1865,5392,2
5222,387,1
3331,434,0
2137,3341,0
1396,776,1
5349,1649,0
3941,299,0
4109,5291,0
5219,4572,0
5359,4678,1
624,3780,0
689,2852,1
1028,5241,0
522,3583,0
2606,2621,2
1495,729,0
3100,5225,2
2646,4522,0
1899,266,1
340,5145,2
402,5232,0
3078,3348,1
4153,102,1
4121,4929,1
888,5114,2
2238,2495,0
499,4894,2
4993,3463,1
1830,2158,2
4759,2432,2
3457,3756,0
3132,3956,2
1851,5355,1
1903,764,2
3317,490,2
4235,2058,0
1629,4063,2
2956,4301,2
3884,2139,0
1482,1120,0
241,4091,2
1673,4079,0
4433,5132,0
319,1970,2
3776,2197,1
2600,2774,1
608,4558,2
1895,61,1
2724,4160,0
5367,3734,2
4582,3104,2
3015,4523,2
140,1201,2
3237,5130,0
2111,1113,1
4559,328,1
1286,3842,2
2408,1953,0
953,3761,2
4647,3066,0
5012,3207,1
4811,77,0
4403,2915,1
3336,2885,0
2794,4462,0
3659,4157,0
2256,2730,0
5378,3898,2
5372,3629,2
2946,896,1
2076,3146,2
615,4461,2
1529,3105,2
1595,1660,0
3073,3845,1
539,4351,1
145,2434,1
3305,156,0
3964,1634,1
3768,4120,1
2671,1469,0
2018,2508,0
4674,772,1
3503,1279,0
2021,726,1
3616,4238,0
2217,3738,0
4985,4747,0
3827,557,1
5048,3369,1
5279,1769,1
138,947,0
4651,2029,1
1930,2597,2
3830,5421,0
5072,2533,0
4246,303,0
5202,4134,1
3472,4668,2
1268,2934,2
1770,3912,2
4825,1066,0
4943,1008,1
2900,977,1
3307,418,2
1839,865,1
3953,873,1
396,4485,0
5334,567,0
1392,4707,1
5039,2739,0
646,724,2
1729,4499,2
4639,700,1
2447,2859,0
4233,489,0
1674,2171,1
5432,1507,1
3435,5266,2
229,3289,1
3408,4789,2
1472,3618,2
3983,4137,2
2605,3486,2
2607,5211,2
5471,3568,2
2124,1409,1
5255,1860,1
4810,768,1
1545,1785,2
5051,842,2
868,2081,2
4228,1882,1
5258,3611,1
904,5024,2
4649,3098,1
5365,2942,2
2944,2041,0
2883,1696,0
4914,15,1
2374,377,2
1967,1365,2
4417,3179,1
1205,2862,2
2672,1143,1
2558,5311,0
1641,1195,1
862,849,1
1053,2401,0
3726,5484,1
2384,4343,2
952,470,1
604,276,2
466,1478,0
218,44,0
2025,4823,1
5001,1961,2
465,4224,2
31,2911,2
1888,2497,1
2413,463,2
4201,2170,2
3406,928,2
1498,1828,2
3277,2981,1
4567,107,1
4265,2089,2
2656,3820,1
676,4218,1
3333,4783,2
137,3340,0
1384,3266,1
3326,4959,2
1270,1332,1
4464,2712,1
4352,1180,0
1932,1102,1
4191,2448,2
4636,407,1
2567,649,1
2095,2320,2
1391,5142,1
5081,2715,1
3306,3857,2
1801,3054,1
1677,1226,2
4539,4077,1
5138,3509,2
3051,2613,2
1712,3329,1
5208,577,1
278,5205,1
3617,3471,1
5307,4563,0
2810,4042,2
3279,1799,1
3053,422,2
4314,3991,1
4164,3902,0
4312,983,1
3822,194,2
848,284,1
4986,2786,1
3267,1204,1
3531,4125,1
4256,2537,0
3351,3462,0
3627,2962,2
2198,442,1
692,666,0
3367,914,2
3816,3377,1
4960,5022,1
5254,4017,2
4859,883,0
1945,3778,1
94,4398,0
4761,2702,2
4568,5165,1
2796,2034,1
891,5093,1
887,2056,0
1621,1567,2
708,781,1
1806,802,1
4538,42,1
3353,3603,1
925,1366,2
2444,182,0
1317,2975,2
4994,5285,1
4229,3304,0
71,1669,2
1455,1761,2
2903,3007,1
660,4787,2
3145,771,0
2156,2338,2
2603,12,1
4643,1417,1
939,5246,2
84,4188,1
479,4174,2
2609,5339,1
1353,168,1
1878,2553,1
1167,3651,1
3148,3620,1
5439,852,1
2633,1459,1
3966,2683,1
981,2467,0
1445,3735,1
3312,2590,2
4261,4720,2
655,3537,2
1227,4497,1
2627,4617,1
2478,2051,1
2999,1632,1
4513,3540,2
1716,4437,1
331,3423,2
5221,636,0
2953,2920,2
2284,1920,1
766,3580,1
4342,4294,0
3808,1072,1
931,553,0
5036,1564,0
3492,581,1
3298,1325,1
2909,5128,1
1527,260,0
3194,5198,2
3781,723,0
923,3555,0
2719,1414,1
1726,694,2
4574,3168,2
1735,762,1
291,1318,2
3872,2532,1
1223,1502,2
3566,2380,1
2449,3728,2
4657,3645,1
4330,3693,2
4577,3070,1
5139,2830,1
1624,1938,1
2955,1099,1
2359,2333,0
3092,751,1
200,2947,2
1236,4975,1
363,3468,2
856,1345,1
2494,716,1
2020,420,1
4895,3553,1
4695,3771,2
219,1710,2
574,1706,2
4409,2848,2
2115,4281,0
2728,906,1
3323,1986,0
486,3650,0
1747,775,2
1210,2285,2
2436,2003,2
81,2275,2
3407,2857,1
3558,2651,2
5423,295,0
4817,3801,1
4269,3118,2
1451,5134,2
827,4696,0
4298,4673,2
4505,4302,1
778,988,0
3980,3364,1
1238,3643,1
3137,1044,1
176,681,1
304,281,0
2572,1356,1
2120,2317,2
2654,1823,2
5136,2033,2
4598,195,2
548,3863,2
2630,47,1
4052,1103,1
4763,3122,2
2292,2038,2
1929,3586,1
2144,3652,1
54,3995,2
74,3823,2
1752,2616,1
2146,4182,2
135,258,2
3334,4434,0
3517,1483,0
2334,2248,2
5340,237,2
358,1937,2
2753,83,1
3251,2584,1
2780,4892,1
4450,559,1
542,4248,2
2660,4754,1
2840,3325,2
3628,1862,2
1683,4821,0
4980,4350,1
3203,4067,1
1789,5041,2
3962,3858,0
714,3467,0
3385,3437,2
4989,3839,1
3474,3085,0
5388,4253,0
2347,2522,1
3623,985,1
223,4887,2
4987,1057,1
815,1576,1
4428,2181,1
5016,3593,1
1058,4584,1
2524,2557,1
2074,1354,2
1021,1453,0
3529,2776,2
2466,1094,1
397,1728,2
4452,4690,0
3959,392,2
1517,1368,1
4519,4397,1
4131,3394,2
4041,4230,1
3619,2979,2
100,4400,0
113,3093,2
1496,4966,2
710,834,2
2008,4110,2
2649,1925,1
1918,5256,2
4798,5158,0
1582,1132,1
4145,4080,1
4227,2393,2
2617,2099,2
2639,2514,1
3398,2167,2
239,806,2
4022,678,1
2693,1593,1
350,1540,2
3749,173,2
1914,2322,1
1798,5371,2
4142,2751,1
4392,2863,2
835,2948,2
2549,2209,1
3648,95,2
2957,3838,2
1412,4526,2
4905,575,2
440,4300,2
3948,3265,2
907,2713,2
4395,1247,2
1328,1740,1
1821,3552,1
3798,4949,0
1239,3297,1
652,721,2
5404,1274,2
4356,3905,0
650,5286,0
3669,3261,2
3485,611,1
1518,836,1
4217,4487,2
1936,3311,1
2279,2640,1
2,2917,2
927,740,2
495,1271,1
3684,3974,2
4718,2085,2
2626,4797,1
863,536,1
1020,3173,2
2822,5414,1
1767,1815,1
5315,3519,2
959,3861,2
4471,1410,2
2788,1359,2
528,2625,2
1161,1631,0
3282,3556,1
4094,2364,1
5193,4,0
2588,3933,1
504,942,2
5420,1124,1
5121,3178,2
2243,3328,2
3187,1501,1
186,961,1
3475,3006,2
3594,312,0
3716,4328,2
1782,2389,0
4882,535,1
